user_id,O_Score,C_Score,E_Score,A_Score,N_Score,Team_CPB-I-mean,Team_CPB-O-mean,Users-less-mean-A,Users-less-mean-A and C,Users-less-mean-C,Users-High-mean-N,Team_CPB-I-median,Team_CPB-O-median,No-JobState-in-Team,Dpt-CPB-I-mean,Dpt_CPB-O-mean,Dpt-Less-A-mean,Dpt-Less-AC-mean,Dpt-less-C-mean,Dpt-High-N-mean,Dpt_CPB-I-median,Dpt_CPB-O-median,No-JobState-in-Dpt,Job State,Leader_CPB-I,Leader_CPB-O
APP1996,11.0,26.0,37.0,26.0,29.0,-14.5926,-18.80214,12,5,9,9,-16.456,-17.2384,2,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-12.1,-16.69,
CFR1523,47.0,42.0,24.0,14.0,30.0,-15.4396,-19.1297733333,19,9,12,16,-16.214,-17.6846,2,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-19.844,-15.9316,
MOW1104,39.0,42.0,18.0,46.0,24.0,-14.5572307692,-20.3593538462,6,2,6,4,-16.94,-22.326,1,-14.6876601307,-19.8820052288,78,39,73,69,-15.972,-19.9508,10,18,-19.36,-19.424,
HFF2540,44.0,30.0,25.0,45.0,30.0,-15.1313684211,-19.1197052632,11,5,9,9,-15.972,-17.8708,4,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-14.52,-27.828,
YCL0824,19.0,21.0,35.0,42.0,30.0,-14.1633684211,-19.8918736842,7,5,10,8,-14.52,-20.028,5,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-9.68,-12.832,
PLT3283,43.0,16.0,35.0,34.0,30.0,-15.0212857143,-20.2737285714,13,9,13,17,-17.666,-21.5074,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-20.328,-32.1992,
RNC3417,19.0,22.0,19.0,45.0,33.0,-15.73,-22.4943333333,9,4,10,18,-17.182,-25.5198,2,-15.6659027027,-20.6753989189,81,34,72,93,-17.424,-21.9536,11,16,-19.844,-25.8116,
MVA2547,46.0,17.0,42.0,27.0,20.0,-15.4625263158,-19.7133263158,10,4,9,10,-15.972,-17.8708,4,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-14.52,-27.828,
GCS2218,20.0,44.0,12.0,16.0,32.0,-16.5286,-18.30054,14,7,8,10,-17.424,-17.0136,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-13.068,-12.3052,
ARG0441,46.0,22.0,24.0,10.0,21.0,0,0,0,0,0,0,0,0,0,-16.8593333333,-18.2280666667,4,3,3,3,-16.94,-16.086,0,18,-10.648,-15.2072,
JDH3762,35.0,31.0,36.0,19.0,28.0,-14.8104,-18.9378933333,15,9,15,12,-15.488,-19.0232,0,-15.0638494624,-19.6011634409,99,48,80,96,-16.94,-19.206,13,18,-18.876,-21.3564,
LER3942,36.0,15.0,34.0,17.0,39.0,-13.8424,-19.35336,14,5,15,17,-15.488,-21.1032,3,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-16.456,-15.9384,
IDC2568,41.0,26.0,49.0,32.0,23.0,-15.3842857143,-19.883,8,3,4,8,-17.908,-18.9812,0,-15.0598461538,-20.7476307692,48,21,45,58,-16.456,-21.1384,2,18,-7.744,-13.2816,
CGG3388,10.0,22.0,37.0,23.0,25.0,-15.3544827586,-19.7445517241,16,5,10,20,-16.94,-19.206,0,-15.0638494624,-19.6011634409,99,48,80,96,-16.94,-19.206,13,18,-16.456,-16.9784,
FDD1052,50.0,49.0,15.0,19.0,35.0,-16.8635789474,-18.9363789474,11,4,7,8,-18.876,-17.7164,4,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,18,-19.844,-19.0516,
TRS3323,29.0,17.0,15.0,30.0,25.0,-13.8285714286,-19.1671428571,17,10,15,13,-12.342,-17.8038,2,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-19.36,-15.784,
BBT1948,42.0,30.0,26.0,28.0,29.0,-13.6810666667,-20.08416,7,3,9,6,-14.036,-21.9604,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-6.776,-21.8264,
JGW1274,39.0,38.0,16.0,39.0,24.0,-15.4557333333,-20.41736,6,2,6,8,-19.36,-22.544,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,12,-19.36,-18.904,
CSM1565,39.0,41.0,18.0,42.0,26.0,-16.2543333333,-21.2502333333,10,6,9,12,-17.424,-23.2536,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-21.296,-24.6944,
BGB3045,44.0,43.0,29.0,27.0,29.0,-14.4232,-18.67248,11,5,9,10,-16.456,-16.9784,1,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,18,-8.712,-12.0168,
EKV3321,33.0,44.0,25.0,44.0,32.0,-13.3618571429,-18.7648142857,17,10,16,12,-11.616,-17.5824,2,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-19.36,-15.784,
WJH3158,18.0,42.0,25.0,41.0,40.0,-17.2304,-21.4092266667,4,2,5,7,-19.36,-22.024,0,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,14,-20.812,-26.1068,
RVH0535,16.0,30.0,35.0,19.0,32.0,-13.9634,-17.51826,13,9,12,10,-14.036,-14.9404,1,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-7.26,-23.534,
NGP0549,40.0,35.0,18.0,22.0,31.0,-15.5917142857,-18.6834,8,4,6,8,-15.488,-15.3832,1,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-10.164,-26.4996,
NYC2048,41.0,45.0,17.0,20.0,30.0,-15.9374285714,-22.6145428571,5,0,4,6,-17.424,-24.0336,0,-15.8702675159,-20.1218140127,75,32,60,86,-17.424,-20.9136,6,18,-15.488,-23.4432,
CMM3674,38.0,25.0,48.0,42.0,33.0,-15.5606,-19.92934,10,6,8,9,-17.182,-20.5798,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-17.908,-26.7812,
ZOO1613,17.0,35.0,30.0,38.0,30.0,-13.3517241379,-19.2234482759,16,10,17,11,-12.1,-17.73,0,-15.1362404372,-19.8209551913,94,41,79,81,-16.456,-20.0984,10,18,-20.328,-18.1592,
CAV1868,39.0,35.0,35.0,50.0,33.0,-14.7136,-17.98104,13,7,10,7,-15.73,-17.277,0,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-19.844,-12.8116,
YHH2785,16.0,37.0,18.0,22.0,27.0,-15.5898947368,-19.5605894737,8,3,8,8,-17.424,-20.9136,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-18.392,-13.4088,
LED0656,39.0,42.0,35.0,16.0,20.0,-15.7427368421,-21.2493052632,8,4,9,10,-17.424,-23.5136,2,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-8.228,-17.0692,
AKH1534,40.0,44.0,44.0,16.0,29.0,-14.9072,-19.88608,9,5,11,8,-14.52,-21.588,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-9.68,-10.752,
IHB0288,22.0,39.0,42.0,37.0,22.0,0,0,0,0,0,0,0,0,0,-15.972,-16.3108,3,2,2,1,-15.004,-14.1956,0,18,-11.132,-13.2748,
XML3920,21.0,22.0,39.0,18.0,31.0,-13.7303157895,-17.7892842105,11,7,11,7,-13.068,-16.4652,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-7.744,-10.1616,
HYP1591,28.0,41.0,20.0,36.0,29.0,-13.2515862069,-19.2287724138,16,10,17,12,-12.1,-17.73,0,-15.1362404372,-19.8209551913,94,41,79,81,-16.456,-20.0984,10,18,-20.328,-18.1592,
JJL1448,43.0,15.0,39.0,43.0,30.0,-14.4958,-18.85062,11,6,10,9,-15.972,-18.6508,0,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-6.292,-16.4788,
NDC0948,41.0,37.0,30.0,16.0,27.0,-16.072137931,-19.5509931034,13,5,10,15,-18.392,-21.2088,2,-15.6659027027,-20.6753989189,81,34,72,93,-17.424,-21.9536,11,18,-8.228,-20.1892,
UEP2013,38.0,27.0,40.0,19.0,31.0,-14.5737777778,-21.7488444444,6,4,10,5,-14.278,-22.0342,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-18.876,-10.9564,
DRF3306,10.0,19.0,40.0,20.0,34.0,-15.2702,-20.82878,7,5,9,9,-16.456,-22.6984,2,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-23.232,-13.8448,
MBH0527,50.0,30.0,40.0,36.0,20.0,-13.9634,-17.07626,14,10,12,11,-14.036,-14.6804,1,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-7.26,-23.534,
DSC2208,43.0,44.0,22.0,10.0,32.0,-16.5286,-18.45654,14,7,8,10,-17.424,-17.0136,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-13.068,-12.3052,
BAC2914,30.0,13.0,10.0,42.0,33.0,-13.6165333333,-21.41648,9,7,15,16,-14.036,-23.2604,4,-15.0638494624,-19.6011634409,99,48,80,96,-16.94,-19.206,13,13,-21.78,-18.082,
VMJ3068,37.0,42.0,41.0,38.0,36.0,-14.8426666667,-19.5024,7,5,8,6,-13.068,-19.5852,1,-14.0493211009,-18.954187156,60,38,65,51,-12.584,-17.3576,9,18,-18.392,-25.8888,
QCB1360,13.0,44.0,39.0,33.0,29.0,-15.6493333333,-19.3324,9,5,7,7,-16.94,-16.606,0,-15.8702675159,-20.1218140127,75,32,60,86,-17.424,-20.9136,6,18,-18.876,-13.0364,
TBK2860,35.0,40.0,25.0,32.0,31.0,-13.8977142857,-20.8225142857,11,8,17,16,-11.616,-22.0024,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-11.132,-23.6748,
MBF3126,26.0,27.0,45.0,25.0,30.0,-14.52,-22.0213333333,6,3,6,5,-15.004,-19.9156,0,-15.0598461538,-20.7476307692,48,21,45,58,-16.456,-21.1384,2,18,-8.228,-12.3892,
KSP1288,18.0,22.0,33.0,27.0,31.0,-14.8749333333,-17.5709066667,8,5,7,7,-15.972,-16.8308,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-21.296,-17.9344,
CRE2652,27.0,30.0,36.0,37.0,31.0,-16.2012631579,-19.2817684211,10,4,7,12,-17.424,-18.3136,0,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,15,-14.52,-23.148,
MPH0153,35.0,50.0,20.0,36.0,37.0,-16.6173333333,-20.6676,7,3,4,10,-17.908,-23.1412,0,-14.9703037975,-19.678235443,78,38,74,85,-15.972,-20.4708,12,18,-11.132,-15.3548,
SVM0770,23.0,29.0,17.0,23.0,21.0,-13.2374,-18.93486,12,7,10,9,-14.278,-17.3542,3,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-9.196,-10.0844,
PTG0587,47.0,35.0,40.0,39.0,24.0,-16.4291111111,-19.8879777778,9,4,8,12,-18.392,-19.3888,2,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-10.648,-25.0872,
IKP1047,24.0,46.0,15.0,22.0,31.0,-16.94,-18.8775789474,11,4,7,8,-18.876,-17.7164,3,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,11,-19.844,-19.0516,
RIE2876,40.0,40.0,22.0,10.0,31.0,-17.1174666667,-20.8374533333,15,4,10,15,-17.666,-20.7274,1,-15.1362404372,-19.8209551913,94,41,79,81,-16.456,-20.0984,10,18,-12.584,-24.6376,
TDM3135,40.0,33.0,36.0,26.0,34.0,-14.278,-21.9042,6,4,7,5,-13.552,-19.4728,0,-15.0598461538,-20.7476307692,48,21,45,58,-16.456,-21.1384,2,18,-8.228,-12.3892,
DRW1207,40.0,37.0,19.0,19.0,33.0,-17.3836666667,-21.1179666667,5,1,2,9,-18.392,-23.0288,1,-15.0598461538,-20.7476307692,48,21,45,58,-16.456,-21.1384,2,18,-18.392,-13.4088,
HAC1300,39.0,16.0,40.0,26.0,26.0,-14.7351111111,-19.2269333333,5,3,4,4,-17.908,-19.5012,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-18.876,-26.5564,
DTG1294,42.0,37.0,45.0,30.0,26.0,-13.6057777778,-18.6514222222,6,4,5,4,-11.616,-17.0624,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-18.876,-26.5564,
PCB0545,40.0,40.0,39.0,43.0,37.0,-14.2088571429,-18.4474,9,5,6,8,-16.456,-17.2384,0,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-17.908,-21.0612,
LMZ1501,27.0,25.0,32.0,43.0,34.0,-15.972,-19.7318526316,10,3,9,9,-16.456,-16.4584,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-10.164,-12.4596,
CPP0623,10.0,10.0,37.0,44.0,30.0,-13.7133333333,-18.6726666667,9,5,8,8,-12.584,-14.7576,1,-14.9703037975,-19.678235443,78,38,74,85,-15.972,-20.4708,12,18,-16.456,-16.4584,
HHG1038,12.0,11.0,16.0,21.0,28.0,-15.972,-19.7081333333,8,3,6,7,-17.424,-17.7936,1,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,18,-10.648,-24.5672,
ESB2629,49.0,35.0,11.0,22.0,27.0,-14.2538,-18.67282,13,8,11,10,-12.826,-17.6914,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-19.844,-17.4916,
AGM3504,38.0,19.0,25.0,37.0,29.0,-15.3763076923,-19.6891384615,7,3,6,8,-15.488,-16.6832,0,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,18,-14.52,-23.668,
CAS1017,44.0,21.0,36.0,18.0,28.0,-16.0738947368,-20.4471368421,9,2,9,10,-16.456,-23.7384,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-20.812,-18.3068,
PAF1373,47.0,16.0,20.0,45.0,29.0,-16.5528,-19.19192,9,5,6,7,-18.392,-17.0488,0,-15.8702675159,-20.1218140127,75,32,60,86,-17.424,-20.9136,6,18,-18.876,-13.0364,
SAV3457,17.0,20.0,23.0,19.0,32.0,-15.4045517241,-19.5984413793,15,7,14,16,-16.456,-18.5384,1,-14.7125591398,-19.3402709677,97,50,91,103,-15.488,-18.5032,8,18,-14.52,-27.308,
MUO3601,39.0,34.0,22.0,18.0,23.0,-14.4945263158,-20.4033894737,8,5,11,9,-14.52,-22.108,3,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-17.908,-25.7412,
NHP0412,38.0,37.0,26.0,35.0,25.0,-16.072137931,-19.2103034483,14,5,10,15,-18.392,-21.2088,2,-15.6659027027,-20.6753989189,81,34,72,93,-17.424,-21.9536,11,18,-8.228,-20.1892,
WKG0150,45.0,32.0,42.0,42.0,33.0,-13.7248571429,-20.4169428571,5,2,8,11,-12.826,-21.8514,2,-14.9703037975,-19.678235443,78,38,74,85,-15.972,-20.4708,12,18,-18.876,-27.5964,
THC2752,34.0,41.0,36.0,12.0,33.0,-14.4716,-15.74924,15,8,9,13,-17.182,-15.3798,0,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-4.84,-8.756,
LXE2139,38.0,35.0,21.0,35.0,29.0,-15.3804444444,-21.1859555556,6,2,6,7,-17.908,-23.6612,0,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,13,-18.876,-23.4364,
JLR0313,40.0,25.0,49.0,23.0,29.0,-15.1008,-20.98512,12,5,12,9,-16.94,-22.066,3,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-18.392,-14.4488,
SLB3039,18.0,20.0,47.0,15.0,32.0,-14.9798,-19.15422,11,4,8,9,-16.94,-18.166,1,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,18,-8.712,-12.0168,
ETG2821,19.0,10.0,38.0,19.0,30.0,-15.5364,-20.1472933333,15,4,12,21,-17.908,-20.5412,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-19.36,-18.904,
FPM2074,42.0,42.0,19.0,41.0,31.0,-14.3264,-19.9342933333,8,5,8,8,-15.004,-19.1356,0,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-19.844,-25.2916,
DBF3582,40.0,14.0,41.0,20.0,33.0,-13.5842666667,-17.87064,9,5,9,7,-11.616,-13.4224,0,-15.7472857143,-19.5247714286,59,23,42,59,-17.424,-18.8336,5,18,-11.616,-11.3424,
LCH2740,36.0,38.0,37.0,23.0,39.0,-14.5442,-15.48538,15,8,9,13,-17.182,-14.8598,0,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-4.84,-8.756,
KKL1310,38.0,19.0,17.0,36.0,29.0,-14.8588,-17.81732,13,6,9,13,-16.456,-16.7184,0,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-18.876,-28.6364,
MAW0532,41.0,21.0,26.0,23.0,32.0,-14.1812,-17.48068,13,9,12,10,-14.52,-14.828,1,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-7.26,-23.534,
PCS1747,36.0,19.0,20.0,17.0,26.0,-15.6608571429,-18.1102,9,3,6,7,-16.94,-16.866,0,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,18,-23.232,-19.5648,
HTR1551,50.0,37.0,38.0,13.0,22.0,-15.0766,-20.01574,9,5,11,8,-14.52,-21.588,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-9.68,-10.752,
DSR3787,40.0,33.0,39.0,17.0,27.0,-15.8106666667,-21.4962666667,12,5,13,14,-16.698,-24.3322,0,-15.6659027027,-20.6753989189,81,34,72,93,-17.424,-21.9536,11,18,-17.908,-13.2612,
HDT0242,42.0,41.0,42.0,40.0,30.0,-14.9348571429,-20.9345142857,5,2,7,8,-15.972,-23.0708,0,-15.8702675159,-20.1218140127,75,32,60,86,-17.424,-20.9136,6,17,-17.908,-16.9012,
ECS3353,44.0,50.0,27.0,19.0,19.0,-14.5366896552,-20.4634344828,12,5,14,13,-15.488,-23.4432,3,-15.1362404372,-19.8209551913,94,41,79,81,-16.456,-20.0984,10,18,-17.908,-14.3012,
LKH2512,20.0,26.0,14.0,27.0,26.0,-16.5635555556,-16.2023111111,8,3,4,2,-18.392,-16.0088,1,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-21.296,-18.9744,
VDB0247,41.0,40.0,40.0,38.0,34.0,-16.0411428571,-18.2633142857,9,4,5,9,-18.392,-16.2688,2,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-21.296,-18.9744,
LGL0649,22.0,23.0,18.0,22.0,29.0,-16.2267368421,-21.2326947368,8,3,8,10,-18.392,-23.8088,2,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-8.228,-17.0692,
CKH2230,48.0,18.0,46.0,46.0,28.0,-14.136137931,-20.5205931034,12,8,18,15,-12.1,-21.89,3,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-19.36,-21.504,
HJR1160,30.0,20.0,32.0,24.0,26.0,-14.3748,-19.25572,5,4,5,9,-15.972,-19.6908,0,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-19.36,-26.704,
FGG3666,43.0,39.0,46.0,17.0,25.0,-15.2218,-20.47602,9,6,9,10,-15.972,-22.5508,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-17.908,-26.7812,
AGG3958,36.0,38.0,15.0,37.0,27.0,-14.0869473684,-20.6896210526,8,3,9,6,-15.488,-21.3632,2,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-19.36,-21.504,
HAH3895,47.0,50.0,42.0,38.0,34.0,-14.8104,-19.80456,9,3,7,6,-18.392,-18.6088,1,-15.7472857143,-19.5247714286,59,23,42,59,-17.424,-18.8336,5,18,-18.876,-15.1164,
KDC0444,40.0,46.0,33.0,13.0,26.0,0,0,0,0,0,0,0,0,0,-16.8593333333,-18.2280666667,4,3,3,3,-16.94,-16.086,0,18,-10.648,-15.2072,
JBM2769,40.0,43.0,15.0,45.0,23.0,-14.2054,-17.51406,13,8,11,11,-12.826,-15.3514,0,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-17.424,-20.9136,
NCO1443,39.0,32.0,30.0,29.0,35.0,-14.278,-19.3302,5,2,5,4,-16.456,-19.8384,1,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-6.292,-17.5188,
NGW2341,41.0,46.0,23.0,47.0,30.0,-15.2621333333,-19.6649866667,16,7,14,14,-16.94,-18.946,2,-15.6659027027,-20.6753989189,81,34,72,93,-17.424,-21.9536,11,18,-10.164,-16.6196,
MAC1404,37.0,44.0,22.0,21.0,22.0,-14.5845333333,-17.03168,8,5,8,8,-15.004,-14.9756,0,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-10.164,-21.2996,
PMM0696,46.0,35.0,43.0,22.0,36.0,-14.3748,-21.20572,8,6,10,7,-15.246,-23.3694,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-14.52,-16.388,
BUS1727,39.0,18.0,48.0,22.0,25.0,-16.5850666667,-17.9884266667,10,3,4,7,-18.392,-17.0488,0,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-21.296,-18.9744,
RDM1174,27.0,30.0,35.0,19.0,34.0,-14.7351111111,-18.9380444444,9,4,8,8,-17.424,-19.0936,1,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-17.424,-14.1536,
OVM1496,39.0,34.0,27.0,19.0,29.0,-15.7427368421,-20.3187789474,9,3,10,10,-14.52,-23.148,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-10.164,-12.4596,
JON0788,18.0,39.0,19.0,18.0,26.0,-16.0757142857,-19.0167142857,8,4,5,10,-18.634,-17.6426,1,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,10,-19.36,-25.664,
DBB3846,41.0,45.0,28.0,11.0,29.0,-7.502,-14.8978,3,3,4,2,-7.502,-13.4678,1,-14.9255135135,-18.5635567568,22,11,16,16,-16.456,-18.0184,1,18,-10.164,-16.0996,
KKH2324,36.0,26.0,19.0,15.0,21.0,-15.5848,-20.3180533333,15,6,13,15,-16.94,-19.986,2,-15.6659027027,-20.6753989189,81,34,72,93,-17.424,-21.9536,11,18,-10.164,-16.6196,
NCS3715,38.0,32.0,46.0,23.0,24.0,-15.6215172414,-20.5790896552,13,4,10,11,-17.424,-20.9136,0,-15.1362404372,-19.8209551913,94,41,79,81,-16.456,-20.0984,10,18,-6.776,-17.6664,
VPS3185,39.0,21.0,12.0,17.0,29.0,-14.6652,-18.35628,14,6,8,8,-16.698,-16.7922,10,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-22.264,-19.7896,
LMB1077,28.0,22.0,41.0,19.0,38.0,-14.1328,-18.9045866667,9,6,9,9,-11.616,-14.9824,2,-14.0493211009,-18.954187156,60,38,65,51,-12.584,-17.3576,9,18,-16.94,-22.846,
JKK1422,24.0,19.0,40.0,33.0,18.0,-17.424,-18.7296,10,1,3,6,-19.36,-17.344,0,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-20.812,-29.2268,
LTW1378,18.0,10.0,38.0,34.0,37.0,-14.7781333333,-21.4933866667,5,2,7,9,-15.972,-23.0708,0,-15.8702675159,-20.1218140127,75,32,60,86,-17.424,-20.9136,6,18,-7.26,-21.454,
LRM1362,43.0,46.0,42.0,15.0,34.0,-15.5848,-19.93672,8,5,7,6,-16.94,-19.726,0,-15.8702675159,-20.1218140127,75,32,60,86,-17.424,-20.9136,6,18,-18.876,-13.0364,
DKB0260,44.0,18.0,40.0,19.0,32.0,-16.8017142857,-19.2009714286,8,3,4,9,-19.118,-17.7902,2,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-19.36,-25.664,
KLP0249,25.0,22.0,49.0,43.0,28.0,-12.9228,-17.61692,8,6,7,4,-10.164,-16.0996,1,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-21.296,-18.9744,
RJO1791,39.0,31.0,16.0,39.0,26.0,-16.0092307692,-20.0821538462,6,3,5,4,-16.94,-20.766,0,-14.0493211009,-18.954187156,60,38,65,51,-12.584,-17.3576,9,18,-20.812,-26.6268,
DER2162,46.0,22.0,24.0,26.0,32.0,-16.5528,-20.49192,9,3,6,11,-18.392,-22.7688,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-9.196,-12.1644,
ZJS1776,16.0,41.0,26.0,49.0,33.0,-14.2296,-18.32744,11,5,11,12,-12.584,-15.2776,1,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,18,-13.552,-14.5328,
RLH1548,18.0,21.0,43.0,16.0,29.0,-15.4638,-20.05582,9,4,10,8,-15.004,-21.7356,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-9.68,-10.752,
VKM1515,43.0,20.0,43.0,33.0,31.0,-15.7945333333,-18.90868,20,9,11,16,-16.94,-17.386,2,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-19.844,-15.9316,
ARK3198,14.0,36.0,23.0,21.0,31.0,-16.2624,-19.1726933333,8,3,5,8,-18.876,-18.2364,2,-15.7472857143,-19.5247714286,59,23,42,59,-17.424,-18.8336,5,18,-18.876,-16.6764,
ANH2482,48.0,16.0,40.0,21.0,21.0,-13.7778666667,-17.82568,10,8,9,9,-11.132,-15.3548,1,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-6.776,-15.5864,
EJL1075,10.0,26.0,44.0,37.0,35.0,-14.0037333333,-18.2412266667,10,7,9,9,-11.616,-14.9824,2,-14.0493211009,-18.954187156,60,38,65,51,-12.584,-17.3576,9,18,-16.94,-22.846,
MTS0465,49.0,39.0,44.0,41.0,33.0,-15.3861052632,-20.1005473684,9,5,8,11,-16.94,-21.806,1,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,18,-18.392,-24.8488,
CIG2684,35.0,39.0,20.0,35.0,24.0,-16.7325714286,-18.4370285714,9,4,5,8,-18.876,-16.4164,1,-15.8702675159,-20.1218140127,75,32,60,86,-17.424,-20.9136,6,18,-20.328,-16.5992,
NGA0929,36.0,36.0,41.0,42.0,32.0,-16.0204,-19.1162266667,19,7,11,15,-18.15,-17.495,3,-15.0638494624,-19.6011634409,99,48,80,96,-16.94,-19.206,13,18,-8.712,-10.4568,
ZHM1979,35.0,45.0,11.0,39.0,26.0,-13.1755555556,-19.7913333333,4,4,6,3,-14.52,-22.108,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-21.296,-29.8944,
